,qseqid,sseqid,pident,length,mismatch,gapopen,qstart,qend,sstart,send,evalue,bitscore,task,db,qlength,fitting,sum_coverage,sum_lengths,source
891,SB1_CL120_TR_1_x_4490nt,SB4_CL58_TR_1_x_4589nt,71.97,132,37,0,11728,11859,1554,1423,8.86e-12,71.6,dc-megablast,local_x3,13470,partial,0.029398663697104678,396,SB1
892,SB1_CL120_TR_1_x_4490nt,SB4_CL177_TR_1_x_4564nt,69.505,364,104,4,11728,12086,848,487,4.9e-34,145.0,dc-megablast,local_x3,13470,partial,0.09131403118040089,1230,SB1
893,SB1_CL120_TR_1_x_4490nt,SB4_CL170_TR_1_x_4343nt,66.791,268,89,0,11728,11995,2437,2170,4.9e-15,82.4,blastn,local_x3,13470,partial,0.08374164810690424,1128,SB1
894,SB1_CL120_TR_1_x_4490nt,SB4_CL167_TR_1_x_4119nt,66.761,352,101,9,11728,12068,3680,3334,4.9e-15,82.4,dc-megablast,local_x3,13470,partial,0.07594654788418709,1023,SB1
895,SB1_CL120_TR_1_x_4490nt,SB4_CL157_TR_1_x_4872nt,67.5,160,52,0,11794,11953,1991,1832,6.81e-07,55.4,blastn,local_x3,13470,partial,0.051670378619153676,696,SB1
896,SB1_CL120_TR_1_x_4490nt,SB4_CL148_TR_1_x_5150nt,75.962,104,19,5,3687,3787,4383,4483,5.59e-08,59.0,dc-megablast,local_x3,13470,partial,0.02249443207126949,303,SB1
897,SB1_CL120_TR_1_x_4490nt,SB4_CL141_TR_1_x_4706nt,71.014,138,40,0,10620,10757,2934,2797,3.09e-11,69.8,dc-megablast,local_x3,13470,partial,0.050556792873051225,681,SB1
898,SB1_CL120_TR_1_x_4490nt,SB4_CL139_TR_1_x_4424nt,87.494,4342,495,41,47,4372,4311,2,0.0,4966.0,megablast,local,4490,near-full,0.9634743875278396,4326,SB1
899,SB1_CL138_TR_1_x_4731nt,SB2_CL47_TR_1_x_4887nt,72.321,112,26,4,2526,2633,2706,2816,3.05e-05,50.0,blastn,local_x3,14193,partial,0.022828154724159798,324,SB1
900,SB1_CL150_TR_1_x_4283nt,SB6_CL52_TR_1_x_4424nt,69.792,192,58,0,11665,11856,330,139,3.84e-16,86.0,dc-megablast,local_x3,12849,partial,0.044828391314499186,576,SB1
901,SB1_CL150_TR_1_x_4283nt,SB6_CL44_TR_1_x_4901nt,73.494,83,22,0,11774,11856,2985,2903,7.91e-06,51.8,dc-megablast,local_x3,12849,partial,0.019378939995330375,249,SB1
902,SB1_CL150_TR_1_x_4283nt,SB6_CL41_TR_1_x_4654nt,77.778,72,16,0,4086,4157,571,642,5.33e-08,59.0,blastn,local_x3,12849,partial,0.016810646742937193,216,SB1
903,SB1_CL150_TR_1_x_4283nt,SB6_CL34_TR_1_x_5208nt,64.516,279,94,3,11579,11856,3663,3389,9.64e-05,48.2,blastn,local_x3,12849,partial,0.0649077749241186,834,SB1
904,SB1_CL150_TR_1_x_4283nt,SB6_CL158_TR_1_x_4432nt,66.756,373,124,0,3087,3459,4392,4764,7.91e-25,114.0,blastn,local_x3,12849,partial,0.16016810646742938,2058,SB1
905,SB1_CL150_TR_1_x_4283nt,SB6_CL113_TR_1_x_4563nt,69.079,152,43,2,3108,3257,3896,4045,1.86e-07,57.2,blastn,local_x3,12849,partial,0.04249357926686902,546,SB1
906,SB1_CL150_TR_1_x_4283nt,SB5_CL83_TR_1_x_4886nt,65.422,509,152,14,8160,8656,2262,1766,1.34e-15,84.2,dc-megablast,local_x3,12849,partial,0.2171375204296054,2790,SB1
907,SB1_CL150_TR_1_x_4283nt,SB5_CL71_TR_1_x_4740nt,75.342,73,17,1,12331,12402,2732,2660,9.64e-05,48.2,blastn,local_x3,12849,partial,0.016810646742937193,216,SB1
908,SB1_CL150_TR_1_x_4283nt,SB5_CL58_TR_1_x_4424nt,69.792,192,58,0,11665,11856,3042,2851,3.84e-16,86.0,dc-megablast,local_x3,12849,partial,0.044828391314499186,576,SB1
909,SB1_CL150_TR_1_x_4283nt,SB5_CL50_TR_1_x_4886nt,74.699,83,21,0,11774,11856,3132,3050,6.5e-07,55.4,dc-megablast,local_x3,12849,partial,0.019378939995330375,249,SB1
910,SB1_CL150_TR_1_x_4283nt,SB5_CL45_TR_1_x_5208nt,75.641,78,17,2,3214,3290,1668,1744,9.64e-05,48.2,blastn,local_x3,12849,partial,0.027784263366798973,357,SB1
911,SB1_CL150_TR_1_x_4283nt,SB5_CL39_TR_1_x_4452nt,67.045,176,54,2,3117,3290,2297,2470,7.91e-06,51.8,dc-megablast,local_x3,12849,partial,0.04062572962876489,522,SB1
912,SB1_CL150_TR_1_x_4283nt,SB5_CL37_TR_1_x_4654nt,77.778,72,16,0,4086,4157,3005,3076,5.33e-08,59.0,blastn,local_x3,12849,partial,0.016810646742937193,216,SB1
913,SB1_CL150_TR_1_x_4283nt,SB5_CL150_TR_1_x_4433nt,68.125,320,88,8,12443,12755,3615,3303,7.41e-19,95.1,dc-megablast,local_x3,12849,partial,0.0730796170908242,939,SB1
914,SB1_CL150_TR_1_x_4283nt,SB5_CL111_TR_1_x_4563nt,69.079,152,43,2,11674,11823,536,387,1.86e-07,57.2,blastn,local_x3,12849,partial,0.04249357926686902,546,SB1
915,SB1_CL150_TR_1_x_4283nt,SB4_CL90_TR_1_x_4654nt,77.778,72,16,0,12652,12723,4157,4086,5.33e-08,59.0,blastn,local_x3,12849,partial,0.016810646742937193,216,SB1
916,SB1_CL150_TR_1_x_4283nt,SB6_CL53_TR_1_x_4452nt,67.045,176,54,2,3117,3290,920,1093,7.91e-06,51.8,dc-megablast,local_x3,12849,partial,0.04062572962876489,522,SB1
917,SB1_CL150_TR_1_x_4283nt,SB4_CL177_TR_1_x_4564nt,68.421,152,44,2,3108,3257,612,761,2.27e-06,53.6,blastn,local_x3,12849,partial,0.04249357926686902,546,SB1
918,SB1_CL150_TR_1_x_4283nt,SB6_CL88_TR_1_x_4835nt,65.422,509,152,14,8160,8656,2239,1743,1.34e-15,84.2,dc-megablast,local_x3,12849,partial,0.2171375204296054,2790,SB1
919,SB1_CL155_TR_1_x_4257nt,SB2_CL47_TR_1_x_4887nt,82.54,63,11,0,12477,12539,445,383,1.25e-09,64.4,dc-megablast,local_x3,12771,partial,0.014799154334038054,189,SB1
920,SB1_CL155_TR_1_x_4257nt,SB2_CL44_TR_1_x_4748nt,67.01,194,54,4,1894,2082,1956,2144,2.25e-06,53.6,dc-megablast,local_x3,12771,partial,0.04439746300211417,567,SB1
921,SB1_CL155_TR_1_x_4257nt,SB2_CL152_TR_1_x_4283nt,67.537,1494,467,12,11141,12625,2931,1447,8.92e-132,470.0,dc-megablast,local_x3,12771,partial,0.6570354709889593,8391,SB1
922,SB1_CL155_TR_1_x_4257nt,SB2_CL151_TR_1_x_4245nt,99.647,11050,15,2,23,11072,11026,1,0.0,20168.0,megablast,local_x3,12771,near-full,0.9982773471145564,12749,SB1
923,SB1_CL155_TR_1_x_4257nt,SB2_CL145_TR_1_x_4470nt,69.091,110,34,0,10201,10310,2770,2661,0.000335,46.4,blastn,local_x3,12771,partial,0.025839793281653745,330,SB1
924,SB1_CL155_TR_1_x_4257nt,SB2_CL144_TR_1_x_3068nt,65.571,517,168,5,2747,3258,376,887,2.25e-25,116.0,dc-megablast,local_x3,12771,partial,0.12027249236551563,1536,SB1
925,SB1_CL155_TR_1_x_4257nt,SB2_CL142_TR_1_x_4518nt,70.161,124,36,1,11505,11628,3887,3765,2.25e-06,53.6,blastn,local_x3,12771,partial,0.05567300916138125,711,SB1
926,SB1_CL155_TR_1_x_4257nt,SB2_CL110_TR_1_x_4534nt,63.605,577,184,10,1687,2250,2454,3017,2.41e-12,73.4,dc-megablast,local_x3,12771,partial,0.1324876673713883,1692,SB1
927,SB1_CL155_TR_1_x_4257nt,SB1_CL48_TR_1_x_4893nt,82.54,63,11,0,3963,4025,4432,4494,1.25e-09,64.4,dc-megablast,local_x3,12771,partial,0.014799154334038054,189,SB1
928,SB1_CL155_TR_1_x_4257nt,SB1_CL45_TR_1_x_4748nt,67.01,194,54,4,1894,2082,1872,2060,2.25e-06,53.6,dc-megablast,local_x3,12771,partial,0.04439746300211417,567,SB1
929,SB1_CL155_TR_1_x_4257nt,SB1_CL150_TR_1_x_4283nt,67.513,1496,464,13,11141,12625,3474,1990,3.11e-131,468.0,dc-megablast,local_x3,12771,partial,0.6570354709889593,8391,SB1
930,SB1_CL155_TR_1_x_4257nt,SB1_CL144_TR_1_x_4489nt,69.091,110,34,0,10201,10310,2788,2679,0.000335,46.4,blastn,local_x3,12771,partial,0.025839793281653745,330,SB1
931,SB1_CL155_TR_1_x_4257nt,SB1_CL137_TR_1_x_4518nt,74.783,115,24,5,1896,2008,812,923,5.3e-08,59.0,dc-megablast,local_x3,12771,partial,0.02654451491660794,339,SB1
932,SB1_CL155_TR_1_x_4257nt,SB1_CL110_TR_1_x_4534nt,65.217,759,255,8,11141,11896,1081,329,1.09e-35,150.0,blastn,local_x3,12771,partial,0.31007751937984496,3960,SB1
933,SB1_CL150_TR_1_x_4283nt,SB6_CL84_TR_1_x_4740nt,75.342,73,17,1,12331,12402,2732,2660,9.64e-05,48.2,blastn,local_x3,12849,partial,0.016810646742937193,216,SB1
934,SB1_CL150_TR_1_x_4283nt,SB4_CL148_TR_1_x_5150nt,82.143,56,10,0,11666,11721,3679,3624,1.86e-07,57.2,dc-megablast,local_x3,12849,partial,0.013074947466728928,168,SB1
935,SB1_CL150_TR_1_x_4283nt,SB1_CL137_TR_1_x_4518nt,68.78,205,60,3,11663,11865,2091,1889,8.45e-12,71.6,dc-megablast,local_x3,12849,partial,0.056268970347887,723,SB1
936,SB1_CL150_TR_1_x_4283nt,SB1_CL132_TR_1_x_4657nt,80.702,57,11,0,2998,3054,1343,1399,2.27e-06,53.6,blastn,local_x3,12849,partial,0.013308428671491944,171,SB1
937,SB1_CL150_TR_1_x_4283nt,SB1_CL122_TR_1_x_4775nt,84.314,51,8,0,2998,3048,1134,1184,1.86e-07,57.2,blastn,local_x3,12849,partial,0.011907541442913845,153,SB1
938,SB1_CL150_TR_1_x_4283nt,SB1_CL120_TR_1_x_4490nt,71.728,191,54,0,11666,11856,2992,2802,4.9900000000000006e-21,102.0,dc-megablast,local_x3,12849,partial,0.044594910109736166,573,SB1
939,SB1_CL150_TR_1_x_4283nt,SB1_CL110_TR_1_x_4534nt,65.452,686,216,10,2758,3434,368,1041,1.63e-33,143.0,dc-megablast,local_x3,12849,partial,0.2973772277998288,3821,SB1
940,SB1_CL14_TR_1_x_321nt,SB2_CL19_TR_1_x_321nt,100.0,963,0,0,1,963,1,963,0.0,1779.0,megablast,local_x3,963,near-full,1.0,963,SB1
941,SB1_CL148_TR_1_x_684nt,SB2_CL148_TR_1_x_684nt,99.468,1880,10,0,173,2052,2052,173,0.0,3417.0,megablast,local_x3,2052,near-full,1.0,2052,SB1
942,SB1_CL146_TR_1_x_3088nt,SB6_CL88_TR_1_x_4835nt,69.945,183,43,4,905,1081,2598,2774,5e-13,75.2,dc-megablast,local_x3,9264,partial,0.057318652849740935,531,SB1
943,SB1_CL146_TR_1_x_3088nt,SB5_CL83_TR_1_x_4886nt,69.399,183,44,4,905,1081,2621,2797,6.09e-12,71.6,dc-megablast,local_x3,9264,partial,0.057318652849740935,531,SB1
944,SB1_CL146_TR_1_x_3088nt,SB5_CL150_TR_1_x_4433nt,66.899,287,93,2,263,548,3338,3623,3.37e-15,82.4,dc-megablast,local_x3,9264,partial,0.09261658031088082,858,SB1
945,SB1_CL146_TR_1_x_3088nt,SB5_CL138_TR_1_x_3132nt,70.13,154,42,2,6390,6541,815,664,2.59e-10,66.2,blastn,local_x3,9264,partial,0.04922279792746114,456,SB1
946,SB1_CL146_TR_1_x_3088nt,SB4_CL157_TR_1_x_4872nt,69.945,183,43,4,7081,7257,2207,2031,5e-13,75.2,dc-megablast,local_x3,9264,partial,0.057318652849740935,531,SB1
947,SB1_CL150_TR_1_x_4283nt,SB4_CL157_TR_1_x_4872nt,62.993,1497,517,25,1995,3474,711,2187,1.68e-28,123.0,dc-megablast,local,4283,partial,0.34555218304926455,1480,SB1
948,SB1_CL150_TR_1_x_4283nt,SB1_CL145_TR_1_x_4694nt,64.706,306,98,6,2999,3299,2016,2316,9.64e-05,48.2,blastn,local_x3,12849,partial,0.08008405323371469,1029,SB1
949,SB1_CL150_TR_1_x_4283nt,SB4_CL144_TR_1_x_4740nt,75.342,73,17,1,12331,12402,2733,2661,9.64e-05,48.2,blastn,local_x3,12849,partial,0.016810646742937193,216,SB1
950,SB1_CL150_TR_1_x_4283nt,SB4_CL139_TR_1_x_4424nt,65.529,293,95,2,2998,3290,1279,1565,2.95e-11,69.8,blastn,local_x3,12849,partial,0.06840999299556386,879,SB1
951,SB1_CL150_TR_1_x_4283nt,SB4_CL103_TR_1_x_4452nt,67.045,176,54,2,3117,3290,3186,3359,7.91e-06,51.8,dc-megablast,local_x3,12849,partial,0.04062572962876489,522,SB1
952,SB1_CL150_TR_1_x_4283nt,SB2_CL70_TR_1_x_4420nt,86.047,43,6,0,12683,12725,2149,2107,7.91e-06,51.8,blastn,local_x3,12849,partial,0.010039691804809714,129,SB1
953,SB1_CL150_TR_1_x_4283nt,SB2_CL44_TR_1_x_4748nt,62.5,1464,502,29,10561,12002,4168,2730,1.99e-13,77.0,dc-megablast,local_x3,12849,partial,0.3879679352478792,4985,SB1
954,SB1_CL150_TR_1_x_4283nt,SB2_CL152_TR_1_x_4283nt,99.935,12305,8,0,544,12848,1,12305,0.0,22679.0,megablast,local_x3,12849,near-full,0.9999221729317457,12848,SB1
955,SB1_CL150_TR_1_x_4283nt,SB2_CL151_TR_1_x_4245nt,67.513,1496,464,13,1990,3474,2693,4177,3.1299999999999997e-131,468.0,dc-megablast,local_x3,12849,partial,0.6414506965522608,8242,SB1
956,SB1_CL150_TR_1_x_4283nt,SB2_CL147_TR_1_x_4694nt,64.706,306,98,6,2999,3299,4652,4952,9.64e-05,48.2,blastn,local_x3,12849,partial,0.009806210600046696,126,SB1
957,SB1_CL150_TR_1_x_4283nt,SB2_CL144_TR_1_x_3068nt,65.642,358,115,4,11687,12040,609,256,1.63e-14,80.6,dc-megablast,local_x3,12849,partial,0.08265234648610786,1062,SB1
958,SB1_CL150_TR_1_x_4283nt,SB2_CL142_TR_1_x_4518nt,86.842,38,5,0,4207,4244,607,644,0.000337,46.4,dc-megablast,local_x3,12849,partial,0.00887228578099463,114,SB1
959,SB1_CL150_TR_1_x_4283nt,SB2_CL134_TR_1_x_4653nt,80.702,57,11,0,2998,3054,1343,1399,2.27e-06,53.6,blastn,local_x3,12849,partial,0.013308428671491944,171,SB1
960,SB1_CL150_TR_1_x_4283nt,SB2_CL126_TR_1_x_4491nt,67.235,293,90,2,2998,3290,1392,1678,2.59e-18,93.3,blastn,local_x3,12849,partial,0.06840999299556386,879,SB1
961,SB1_CL150_TR_1_x_4283nt,SB2_CL124_TR_1_x_4643nt,84.314,51,8,0,11564,11614,3530,3480,1.86e-07,57.2,dc-megablast,local_x3,12849,partial,0.011907541442913845,153,SB1
962,SB1_CL150_TR_1_x_4283nt,SB2_CL110_TR_1_x_4534nt,63.804,489,169,5,8160,8645,3021,2538,2.95e-11,69.8,dc-megablast,local_x3,12849,partial,0.13931045217526655,1790,SB1
963,SB1_CL150_TR_1_x_4283nt,SB1_CL72_TR_1_x_4202nt,86.047,43,6,0,12683,12725,1792,1750,7.91e-06,51.8,blastn,local_x3,12849,partial,0.010039691804809714,129,SB1
964,SB1_CL150_TR_1_x_4283nt,SB1_CL71_TR_1_x_7582nt,65.706,347,107,7,11565,11905,5714,5374,2.95e-11,69.8,dc-megablast,local_x3,12849,partial,0.07961709082418865,1023,SB1
965,SB1_CL150_TR_1_x_4283nt,SB1_CL45_TR_1_x_4748nt,62.5,1464,502,29,10561,12002,4084,2646,1.99e-13,77.0,dc-megablast,local_x3,12849,partial,0.3879679352478792,4985,SB1
966,SB1_CL150_TR_1_x_4283nt,SB1_CL155_TR_1_x_4257nt,67.513,1496,464,13,10556,12040,4111,2627,3.1299999999999997e-131,468.0,dc-megablast,local_x3,12849,partial,0.6855786442524711,8809,SB1
967,SB1_CL150_TR_1_x_4283nt,SB1_CL146_TR_1_x_3088nt,64.912,285,92,3,12527,12807,456,176,1.86e-07,57.2,blastn,local_x3,12849,partial,0.10203128648143825,1311,SB1
968,SB1_CL155_TR_1_x_4257nt,SB4_CL157_TR_1_x_4872nt,64.806,645,199,17,10260,10890,3074,2444,3.13e-17,89.7,dc-megablast,local_x3,12771,partial,0.14822645055203196,1893,SB1
969,SB1_CL155_TR_1_x_4257nt,SB4_CL29_TR_1_x_4514nt,74.667,75,19,0,2810,2884,2315,2389,2.75e-05,50.0,dc-megablast,local_x3,12771,partial,0.017618040873854827,225,SB1
970,SB1_CL1_TR_1_x_5602nt,SB1_CL64_TR_1_x_5258nt,67.11,4059,1166,77,12586,16546,4214,227,0.0,1106.0,dc-megablast,local_x3,16806,partial,0.7256337022491968,12195,SB1
971,SB1_CL1_TR_1_x_5602nt,SB1_CL5_TR_1_x_3826nt,81.633,49,9,0,1061,1109,2764,2812,0.000126,48.2,blastn,local_x3,16806,partial,0.008746876115672974,147,SB1
972,SB1_CL1_TR_1_x_5602nt,SB1_CL53_TR_1_x_5492nt,77.177,4513,1015,8,1015,5518,4507,1,0.0,3472.0,dc-megablast,local,5602,near-full,0.8039985719385934,4504,SB1
973,SB1_CL1_TR_1_x_5602nt,SB1_CL33_TR_1_x_5424nt,68.453,3173,914,29,1327,4445,969,4108,0.0,1157.0,dc-megablast,local_x3,16806,partial,0.6458407711531596,10854,SB1
974,SB1_CL1_TR_1_x_5602nt,SB1_CL2_TR_1_x_5881nt,67.392,4275,1243,60,12267,16455,4452,243,0.0,1290.0,dc-megablast,local_x3,16806,partial,0.7477686540521242,12567,SB1
975,SB1_CL1_TR_1_x_5602nt,SB1_CL126_TR_1_x_5317nt,67.544,228,66,5,14577,14800,1095,872,5.73e-09,62.6,dc-megablast,local_x3,16806,partial,0.039985719385933594,672,SB1
976,SB1_CL17_TR_1_x_3421nt,SB6_CL98_TR_1_x_4568nt,69.6,125,38,0,7521,7645,2669,2545,5.19e-07,55.4,blastn,local_x3,10263,partial,0.03653902367728734,375,SB1
977,SB1_CL17_TR_1_x_3421nt,SB6_CL67_TR_1_x_4740nt,67.516,157,51,0,2031,2187,3103,3259,1.81e-06,53.6,blastn,local_x3,10263,partial,0.08710903244665302,894,SB1
978,SB1_CL17_TR_1_x_3421nt,SB6_CL60_TR_1_x_4625nt,68.75,144,45,0,2031,2174,2768,2911,1.49e-07,57.2,blastn,local_x3,10263,partial,0.04209295527623502,432,SB1
979,SB1_CL17_TR_1_x_3421nt,SB6_CL59_TR_1_x_4597nt,68.391,174,45,5,8872,9040,2988,2820,1.81e-06,53.6,dc-megablast,local_x3,10263,partial,0.04940076001169249,507,SB1
980,SB1_CL17_TR_1_x_3421nt,SB6_CL53_TR_1_x_4452nt,66.667,249,79,4,8783,9029,1045,799,1.22e-08,60.8,dc-megablast,local_x3,10263,partial,0.07220111078631979,741,SB1
981,SB1_CL17_TR_1_x_3421nt,SB6_CL50_TR_1_x_5156nt,79.31,58,8,2,657,712,1580,1635,0.000269,46.4,blastn,local_x3,10263,partial,0.01636948260742473,168,SB1
982,SB1_CL17_TR_1_x_3421nt,SB6_CL44_TR_1_x_4901nt,85.714,42,6,0,679,720,1704,1745,2.21e-05,50.0,dc-megablast,local_x3,10263,partial,0.012277111955568546,126,SB1
983,SB1_CL17_TR_1_x_3421nt,SB6_CL34_TR_1_x_5208nt,65.027,366,113,7,1896,2255,3392,3748,2.87e-10,66.2,dc-megablast,local_x3,10263,partial,0.10523238819058754,1080,SB1
984,SB1_CL1_TR_1_x_5602nt,SB1_CL6_TR_1_x_5399nt,68.059,3973,1172,40,12534,16450,4721,790,0.0,1352.0,dc-megablast,local_x3,16806,partial,0.7231345947875759,12153,SB1
985,SB1_CL17_TR_1_x_3421nt,SB5_CL70_TR_1_x_4748nt,67.516,157,51,0,8873,9029,1416,1260,1.81e-06,53.6,blastn,local_x3,10263,partial,0.08710903244665302,894,SB1
986,SB1_CL1_TR_1_x_5602nt,SB1_CL98_TR_1_x_5121nt,69.62,3364,960,34,12530,15862,8194,4862,0.0,1362.0,dc-megablast,local_x3,16806,partial,0.5949660835415923,9999,SB1
987,SB1_CL1_TR_1_x_5602nt,SB2_CL107_TR_1_x_5120nt,68.717,4031,1135,59,1326,5284,3589,7565,0.0,1433.0,dc-megablast,local_x3,16806,partial,0.7067118886112103,11877,SB1
988,SB1_CL25_TR_1_x_4783nt,SB1_CL45_TR_1_x_4748nt,67.556,225,70,2,12281,12505,2867,2646,9.44e-12,71.6,blastn,local_x3,14349,partial,0.056868074430273884,816,SB1
989,SB1_CL25_TR_1_x_4783nt,SB1_CL144_TR_1_x_4489nt,70.29,138,37,3,1735,1870,672,807,7.26e-07,55.4,blastn,local_x3,14349,partial,0.028434037215136942,408,SB1
990,SB1_CL25_TR_1_x_4783nt,SB1_CL137_TR_1_x_4518nt,68.75,224,65,3,12281,12503,1973,1754,1.82e-14,80.6,dc-megablast,local_x3,14349,partial,0.046623458080702486,669,SB1
991,SB1_CL25_TR_1_x_4783nt,SB1_CL120_TR_1_x_4490nt,75.342,73,18,0,11143,11215,3982,3910,8.84e-06,51.8,blastn,local_x3,14349,partial,0.02362533974492996,339,SB1
992,SB1_CL25_TR_1_x_4783nt,SB1_CL110_TR_1_x_4534nt,70.312,128,38,0,3809,3936,1940,2067,1.71e-08,60.8,dc-megablast,local_x3,14349,partial,0.04223290821660046,606,SB1
993,SB1_CL1_TR_1_x_5602nt,SB5_CL142_TR_1_x_4775nt,68.438,621,184,11,3069,3683,2361,2975,1.1e-49,197.0,dc-megablast,local_x3,16806,partial,0.19921456622634773,3348,SB1
994,SB1_CL1_TR_1_x_5602nt,SB2_CL99_TR_1_x_5336nt,67.328,4386,1254,74,12261,16546,8843,4537,0.0,1278.0,dc-megablast,local_x3,16806,partial,0.7650838986076401,12858,SB1
995,SB1_CL1_TR_1_x_5602nt,SB2_CL97_TR_1_x_5509nt,77.133,2602,591,4,1015,3614,2600,1,0.0,1995.0,dc-megablast,local,5602,composite,0.8122099250267761,4550,SB1
996,SB1_CL1_TR_1_x_5602nt,SB2_CL6_TR_1_x_4009nt,81.633,49,9,0,1061,1109,2990,3038,0.000126,48.2,blastn,local_x3,16806,partial,0.008746876115672974,147,SB1
997,SB1_CL1_TR_1_x_5602nt,SB2_CL63_TR_1_x_5259nt,66.922,4054,1182,73,12586,16546,4212,225,0.0,1079.0,dc-megablast,local_x3,16806,partial,0.7256337022491968,12195,SB1
998,SB1_CL1_TR_1_x_5602nt,SB2_CL39_TR_1_x_5423nt,67.422,4015,1189,45,12531,16472,4936,968,0.0,1249.0,dc-megablast,local_x3,16806,partial,0.7036772581220992,11826,SB1
999,SB1_CL1_TR_1_x_5602nt,SB2_CL2_TR_1_x_5597nt,93.298,16787,1080,30,1,16772,16757,1,0.0,24725.0,megablast,local_x3,16806,near-full,1.0,16806,SB1
1000,SB1_CL1_TR_1_x_5602nt,SB2_CL27_TR_1_x_5341nt,68.052,4019,1187,37,1329,5291,511,4488,0.0,1380.0,dc-megablast,local_x3,16806,partial,0.7074259193145305,11889,SB1
1001,SB1_CL1_TR_1_x_5602nt,SB2_CL1_TR_1_x_5881nt,67.749,4282,1214,67,1064,5251,1624,5832,0.0,1344.0,dc-megablast,local_x3,16806,partial,0.7591931453052482,12759,SB1
1002,SB1_CL1_TR_1_x_5602nt,SB2_CL127_TR_1_x_5318nt,68.786,173,48,3,3373,3542,3874,4043,2e-08,60.8,dc-megablast,local_x3,16806,partial,0.03034630489111032,510,SB1
1003,SB1_CL1_TR_1_x_5602nt,SB2_CL11_TR_1_x_4150nt,82.979,47,8,0,12267,12313,1606,1560,3.61e-05,50.0,blastn,local_x3,16806,partial,0.008389860764012852,141,SB1
1004,SB1_CL1_TR_1_x_5602nt,SB1_CL99_TR_1_x_5336nt,67.457,4388,1245,74,12261,16546,4555,249,0.0,1306.0,dc-megablast,local_x3,16806,partial,0.7650838986076401,12858,SB1
1005,SB1_CL17_TR_1_x_3421nt,SB5_CL66_TR_1_x_5228nt,79.31,58,8,2,7499,7554,3321,3266,0.000269,46.4,blastn,local_x3,10263,partial,0.01636948260742473,168,SB1
1006,SB1_CL17_TR_1_x_3421nt,SB5_CL50_TR_1_x_4886nt,85.714,42,6,0,679,720,1851,1892,2.21e-05,50.0,dc-megablast,local_x3,10263,partial,0.012277111955568546,126,SB1
1007,SB1_CL17_TR_1_x_3421nt,SB2_CL126_TR_1_x_4491nt,65.128,195,62,1,8873,9067,1540,1352,0.000269,46.4,blastn,local_x3,10263,partial,0.0678164279450453,696,SB1
1008,SB1_CL17_TR_1_x_3421nt,SB2_CL124_TR_1_x_4643nt,65.814,430,143,2,1761,2188,3106,3533,9.369999999999999e-23,107.0,dc-megablast,local_x3,10263,partial,0.3168664133294358,3252,SB1
1009,SB1_CL17_TR_1_x_3421nt,SB1_CL71_TR_1_x_7582nt,69.62,158,48,0,2031,2188,5561,5718,2.35e-11,69.8,dc-megablast,local_x3,10263,partial,0.0461853259280912,474,SB1
1010,SB1_CL17_TR_1_x_3421nt,SB1_CL46_TR_1_x_5662nt,66.817,1549,496,12,1720,3259,3270,4809,1.21e-122,439.0,dc-megablast,local_x3,10263,partial,0.6913183279742765,7095,SB1
1011,SB1_CL17_TR_1_x_3421nt,SB1_CL145_TR_1_x_4694nt,72.727,88,24,0,8942,9029,2100,2013,6.32e-06,51.8,dc-megablast,local_x3,10263,partial,0.02572347266881029,264,SB1
1012,SB1_CL17_TR_1_x_3421nt,SB1_CL138_TR_1_x_4731nt,65.982,682,224,5,8590,9267,1625,948,3.27e-41,168.0,dc-megablast,local_x3,10263,partial,0.2844197603040047,2919,SB1
1013,SB1_CL17_TR_1_x_3421nt,SB1_CL122_TR_1_x_4775nt,65.814,430,143,2,8603,9030,1558,1131,9.369999999999999e-23,107.0,dc-megablast,local_x3,10263,partial,0.22683425898859982,2328,SB1
1014,SB1_CL17_TR_1_x_3421nt,SB1_CL120_TR_1_x_4490nt,65.128,195,62,1,2031,2225,2940,3128,0.000269,46.4,blastn,local_x3,10263,partial,0.0678164279450453,696,SB1
1015,SB1_CL155_TR_1_x_4257nt,SB6_CL88_TR_1_x_4835nt,65.116,645,197,17,1746,2376,1731,2361,6.04e-20,98.7,dc-megablast,local_x3,12771,partial,0.2962179938924125,3783,SB1
1016,SB1_CL155_TR_1_x_4257nt,SB6_CL20_TR_1_x_4873nt,76.543,81,16,1,3961,4041,1106,1183,5.3e-08,59.0,dc-megablast,local_x3,12771,partial,0.03288700963119568,420,SB1
1017,SB1_CL155_TR_1_x_4257nt,SB6_CL158_TR_1_x_4432nt,66.887,302,98,2,10489,10789,945,645,1.09e-16,87.8,dc-megablast,local_x3,12771,partial,0.0707070707070707,903,SB1
1018,SB1_CL155_TR_1_x_4257nt,SB5_CL83_TR_1_x_4886nt,64.961,645,198,17,1746,2376,1754,2384,2.57e-18,93.3,dc-megablast,local_x3,12771,partial,0.2962179938924125,3783,SB1
1019,SB1_CL155_TR_1_x_4257nt,SB5_CL35_TR_1_x_4873nt,76.543,81,16,1,12475,12555,714,637,5.3e-08,59.0,blastn,local_x3,12771,partial,0.03288700963119568,420,SB1
1020,SB1_CL155_TR_1_x_4257nt,SB5_CL150_TR_1_x_4433nt,66.587,416,126,8,2991,3401,4298,4705,1.73e-20,100.0,dc-megablast,local_x3,12771,partial,0.16725393469579516,2136,SB1
